id,pergunta,resposta,sentimento
1,"Oi mãe, tudo bem? Estou a fazer um trabalho da universidade e precisava mesmo falar contigo. É só uma entrevista rápida, coisa de uns 20 minutos. Pode ser?","Oi meu filho, tudo sim, graças a Deus! Claro que sim, diz lá.",neutro
2,"Então, queria começar com uma pergunta mais emocional. Que característica herdaste de um dos teus pais e da qual te sentes orgulhosa?","Hmm… boa pergunta. Acho que herdei da minha mãe a empatia. Ela era uma mulher de coração grande, mesmo sem ter muito, sempre ajudava os outros — família, vizinhos, até pessoas que ela nem conhecia bem. E eu vejo isso em mim também. Às vezes até demais . Sempre fui de acolher, ouvir, preocupar-me com os outros. E sim, isso é algo que me dá muito orgulho, porque hoje em dia o mundo tá muito frio, muito egoísta.",neutro
3,"É verdade… lembro bem de ti a cuidar de toda a gente, mesmo quando estavas cansada.",Pois é… a gente aprende com o exemplo. E ela foi o meu.,neutro
4,E agora ao contrário: tem alguma característica tua que tu achas que eu ou a minha irmã herdámos e que te deixa orgulhosa?,"Ahhh, com certeza. A tua força de vontade. Sempre lutei pelos meus objetivos, mesmo quando tudo parecia difícil, eu nunca parei. E vejo isso em ti, Txelito. Saíste do país, estás a estudar, a trabalhar, a fazer tudo sozinho… isso é teu, mas também tem ali um bocadinho meu . E sim, fico mesmo muito orgulhosa disso.",neutro
5,Aww mãe… agora fiquei com o coração apertado .,Eu também .,neutro
6,Lembras-te de alguma situação que mostra bem essa força que tu passaste para nós?,"Lembro sim. Quando chegaste em Portugal, sem muito dinheiro, sem casa certa, tudo incerto… mesmo assim, tu não me pediste nada. Tu desenrascaste-te, foste trabalhar, estudar, aguentaste. E isso fez-me lembrar de quando eu fui viver com o teu pai. Também queria estudar, mas tive de trabalhar logo. Depois engravidei da tua irmã, e mesmo assim consegui dar a volta. Segui em frente mesmo cansada. E essa força, essa coragem… tá aí dentro de ti também.",neutro
7,"Sim, eu lembro que já me contaste isso, mas queria ouvir agora outra vez, pra poder usar no meu trabalho. Sempre foste o meu exemplo de coragem…",Obrigada meu filho. Isso é bom de ouvir. Fico feliz por saber que te inspirei.,neutro
8,"Obrigado, mãe. Foi mesmo bom falar contigo. Agora vou escrever isto tudo e traduzir também, que é para entregar na universidade.","Está bem, meu filho. Depois manda pra eu ver como ficou, sim?",neutro
9,"Deixa-me só tirar uma foto desta chamada, que é pra pôr como registo.","Vai lá. Beijinhos, meu filho. Qualquer coisa, estou aqui. Te amo!",neutro
