Nome do ficheiro;Texto
entrevista_Duda.txt;"Eco das Raízes 

Bom dia, posso gravar a nossa entrevista? 

Com certeza. Ok. 

Eu queria saber, como era a relação com seus pais, meus avós, quando você era criança? 

Não era uma relação muito próxima, porque a educação antiga não era assim, como é hoje, que os pais são próximos. Hoje, em dia, a educação, os filhos é quem mandam nos pais, os pais não têm autoridade. Mas meus pais, onde a gente ia, nós íamos todos, eram seis filhos, e todo mundo se comportava, a gente nunca teve problema de quebrar coisas, de ficar uma desordem, de ficar correndo pelos lugares, de ir quebrando coisas. Eram seis e todo mundo se comportava, todo mundo entrava no restaurante, todo mundo ficava ordeiro, e, nesse ponto, eu acho que era positivo, porque havia respeito e havia ordem e educação.

Mas meu pai criou a gente com muita rigidez, a educação era muita rigidez, principalmente para mim, que fui a primeira. Os três últimos já foram mais suaves, mas a minha educação, em relação a mim, foi sempre muito rígida. E é tanto que eu, muitas das minhas posições, das minhas atitudes, em decorrência desse tipo de educação que eu tive.

Podemos dizer, então, que era uma relação boa, mas tinha a questão da autoridade?

A autoridade era uma coisa muito forte, muito evidente. 

Ok. Tem alguma lembrança da sua infância que te marcou muito? 

Tem várias, em relação a quê? Dependendo do tipo de situação, tem algumas. Alguma coisa que tenha marcado, em algum momento, uma lembrança? Um presente que ele deu, que eles deram em algum momento, alguma viagem, alguma coisa assim. Tem várias coisas.

Teve uma viagem que eu fiz com meu pai, que eu fiz com ele e a minha irmã, que a gente fez sozinha, que a gente foi ao médico. A gente morava em Penedo e a gente foi de ônibus, porque eu estava crescendo muito. Eu cresci doze centímetros em um ano. E aí meu pai ficou muito preocupado. Eu só tinha doze anos. E a gente foi de ônibus. Foi um dia, um fim de semana assim, que isso aí nunca aconteceu, nunca tinha acontecido. Minha mãe não podia ir, porque tinha outros quatro para tomar conta, então foi eu, meu pai e minha outra irmã, a segunda depois de mim.
  
E a gente ficou no hotel, eu me lembro demais, a gente ficou no hotel no centro de Recife, no Hotel Guararapes. Até hoje eu sinto o cheiro do desinfetante do hotel. Eu tinha dezesseis, não, eu tinha doze anos, na época tinha doze anos.

Eu tinha doze anos e eu já tinha um metro e setenta, eu tinha um metro e setenta, um metro e setenta e um, por aí, com doze anos. Por conta disso, meu pai ficou preocupado. Mas foi uma viagem inesquecível, porque eu fui [para Recife], fui para o médico. Era um médico lá no Instituto, uma clínica de medicina nuclear. E eu fiz vários testes de vários tipos. Eu fiz exercício para tirar o exercício em repouso, sem ser em repouso, o exame de sangue. Esses exames de sangue foram enviados para os Estados Unidos. Eu retornei [a Recife] trinta dias depois para ver o resultado. E o médico disse que eu ainda ia crescer mais, ia crescer de seis a oito centímetros. Realmente, eu cresci, eu tenho um metro e setenta e oito. Mas, eu com treze anos, eu já tinha um metro e setenta e oito. Eu era a mais alta do colégio. No sexto ano, eu já era a mais alta do meu colégio. 
  
Mas essa memória foi marcante, porque foi um momento de filha única, da senhora com o vovô, ou foi por causa dos exames? 

Foi tudo. Foi a única vez que eu viajei com o meu pai. Já viajei depois, já adulta. Mas foi a única vez que isso aconteceu. Foi uma coisa que, para mim, foi uma coisa que me levou [para o Médico] por causa de uma preocupação que ele teve comigo. E foi uma coisa totalmente diferente. Foi uma cidade que, eu nunca tinha ido para Recife. Eu não me lembro de ter ido para Recife. Fui exclusivamente para ir para o médico. E depois a gente foi, mas já foi a família toda. Fomos, ficamos em outro hotel e foi outra viagem, a gente foi de carro. Mas, dessa vez, a gente foi de ônibus. Fomos e voltamos de ônibus.

Entendi. A senhora acha que mudou muito desde aquela época para hoje em dia? 

Mudou muita coisa. Mudou muito, em que sentido? Mudou tudo, totalmente. 

Em que? Mudou em que? 

Tudo. Educação, tecnologia, transporte. Tudo. A forma das pessoas pensarem. Tudo totalmente mudou. Mudou sempre para pior, obviamente. A única coisa que ainda mudou um pouco, que mudou para melhor, foi a parte da medicina. A medicina mudou, o avanço da medicina foi muito grande. Mas a parte das pessoas mesmo, de caráter e tudo, essa parte mudou para pior. Isso é fato. As coisas mudaram para pior, sensivelmente.

Ok. Qual o valor mais importante que eles te ensinaram? 

Essa parte de respeito. Respeito, confiança. Valores de... Essa parte de valores de confiança é muito importante. Tanto do meu pai como da minha mãe, mas, principalmente, do meu pai. Quando a gente trabalha, principalmente no trabalho, relações pessoais, trabalho, onde a gente passar, a gente deixar sempre uma boa imagem da gente, que as pessoas sejam lembradas e deixam marca que a pessoa é uma pessoa confiável, que é uma pessoa que tem valores positivos, que deixou uma marca, alguma coisa de positivo por onde passa. Meu pai disse que era... Uma frase que ele me ensinou, que eu nunca esqueci, que é como se fosse assim, seja indispensável. Onde você for, faça com que o seu trabalho, faça com que a sua presença seja indispensável. Não deixe que as pessoas lhe descartem à toa. Seja indispensável. E foi isso uma coisa que pautei e sempre procurei ser na minha vida. Foi isso aí.

Bom, muito bom. A senhora acha que hoje, como adulta, a senhora entende melhor eles naquela época? Como eles agiam, as coisas que eles faziam? 

Sim, acho que na vida da gente, na hora, a gente faz sempre o melhor. Não pode querer que a vida deles também pode se posicionar a vida deles, como eles foram criados. Eles também não educaram a gente da forma que eles foram criados, porque a criação deles foi... Eles foram criados com muita dureza. Meus avós criaram o meu pai, tanto a minha mãe como o meu pai. O meu pai foi criado de uma forma muito dura. E eles foram infinitamente melhores com a gente. Mas a educação do meu pai foi muito rígida. Isso aí é sem dúvida. E a gente não pode ficar levando, dizendo que... Pensar só na parte que foi educada muito rígida. Tive uma educação... O meu pai era muito severo, porque era o melhor dele. Tenho certeza absoluta que ele estava fazendo aquilo ali para fazer o melhor. Tenho certeza que ele fez o melhor. Acho que a minha personalidade foi lapidada dessa forma. Não acho ruim a minha forma de ser, não. Eu gosto de ser assim. 

Se a senhora pudesse mudar, não mudaria nada? 

Não. 

Ok. E agora para as perguntas principais. Qual a característica que a senhora mais se orgulha de ter dado deles? Ou de algum deles? 

Essa parte que eu já falei, que eu tenho uma... Eu sou muito rígida na minha forma de... 

Em seus ideais, não é? 

Não, mas na minha forma de... De ver as coisas, de analisar. Eu sou muito rígida comigo, principalmente, e com os outros. Eu sou muito severa nas críticas com as pessoas. Eu tenho uma forma de pensar. Sou muito crítica no comportamento das pessoas. Não aceito muitas desculpas. Nisso aí eu sou muito... Você sabe disso. Você é minha filha, você sabe disso. Eu não aceito muitas desculpas, nem minhas. Eu sou muito rígida, principalmente, comigo. E com as pessoas. Assim como eu sou comigo, eu sou com as pessoas. Eu não acho que... Tem muitas coisas que acontecem que as pessoas... Hoje em dia, isso é uma coisa que eu acho errado. Hoje em dia, se desculpam muito as pessoas. ""Ah, porque é isso"", ""porque é aquilo"", ""Desculpa fulano fez isso porque é assim, porque é assado"". Não existe desculpa. As pessoas hoje se desculpam muito pelas más atitudes. E isso que está piorando o mundo é por conta disso. Porque não existe mais rigidez. Tem que ter uma certa rigidez na disciplina das pessoas. Não estou falando de ter regime de dureza, de castigo. Não, não é isso. Tem que ter uma certa cobrança mais rígida nas atitudes das pessoas. E as pessoas hoje estão deixando as coisas correrem frouxas e sem ter uma certa punição pelos atos que as pessoas fazem. E isso eu acho que está acontecendo. Principalmente os pais com os filhos. Os pais estão muito deixando a [coisa] correr frouxa. Não querem mais ter o trabalho de educar os filhos de forma correta. E isso meus pais fizeram bem com a gente. 

Uma coisa também que eu herdei deles, que é uma característica, é a minha memória. Tenho uma memória boa de fatos, de números, de datas, e isso eu herdei muito do meu pai. De memória de coisas que aconteceram, de locais, associar datas com locais. Eu lembro de coisas, dos lugares que morei, de eventos, de datas. Tanto que o Fernando fala muito: ""Como é que sabe das datas?"". Eu sei datas de coisas da minha infância, sei de tudo. E isso é meu pai. Quando eu lembro de datas, eu lembro dele. Ele sabe datas todas da infância dele e eu lembro isso. Isso é uma característica que eu herdei dele. Meus irmãos têm muito disso. Mas eu me vejo muito nisso aí. Eu herdei dele isso aí. Essa facilidade de decorar eventos, datas, episódios, onde foi, como foi. Isso é a memória que chama a memória do elefante. 

A memória a senhora herdou mais de vovô, e a parte da rigidez dos dois, mas eu acho que principalmente de vovó também. 

Não, mas dele e de mainha também. Mas mainha é menos flexível. Minha mãe é mais dura. Ela não é muito flexível. Meu pai é mais flexível, ela não. 

Sim. Ok, e agora a próxima. Qual a característica que a senhora mais se orgulha de ter passado para mim? 

Essa parte de ser uma pessoa mais solidária, mais humana. Eu acho que é ter mais empatia, que hoje se precisa ter olhos de ver as coisas com sentido mais apurado. Não ver as coisas, que eu falo muito, não ver as coisas simplesmente só por ver o que está acontecendo ali, mas o porquê das coisas que estão acontecendo. Eu acho que isso eu consigo passar para você. Você consegue ver isso muito, porque eu falo muito nisso, eu bato muito nisso, que as coisas não podem ser vistas simplesmente só porque você vê, olha e está ali. Não, mas tem que ver o porquê daquilo que está acontecendo ali. Isso a gente tem que analisar e não pode ser, a gente não pode tirar conclusões daquilo porque está ali. Só porque está ali, aí você tira a conclusão daquilo que está ali. Tem que tirar a conclusão do porquê chegou até aquilo ali. E tentar combater antes de chegar aquilo ali, tentar não deixar que aquilo, se quiser que não aconteça, fazer com que aquilo não chegue até o ponto que está do jeito que está. 

E é exatamente, voltamos ao ponto que eu falo, as coisas estão do jeito que estão hoje porque ninguém combate, ninguém vai atrás das causas que estão lá atrás. Continua combatendo o que está hoje. É como se combater, estamos em um grande tanque cheio d'água e esse tanque tem um vazamento que a gente não sabe, esse vazamento está lá, aí o que acontece que fazem hoje? Colocam um balde para a água que está vazando, em vez de... 

procurar o furo e tapar o furo por dentro. 

Sim. E isso é que tem que ser feito, mas não, as pessoas estão colocando a balde ali, enchendo, quando a balde enche, aí vai lá e coloca outro balde, aí vai aparando, tapando o sol com a peneira, vão tapando o buraco, aqui, ali, ali, e nunca consertam as coisas como devem ser consertadas. Por isso que a história das enchentes, as grandes enchentes, os grandes problemas estruturais das cidades é em consequência disso aí, ninguém trata os problemas na fonte, não põe o dedo na ferida. Isso em todas as causas, a educação das crianças, as crianças hoje estão do jeito que estão porque ninguém vai... A educa, desde o começo, como é que tem que ser educada. Hoje em dia é tudo, é a educação aos filhos, é prioridade aos filhos, hoje os filhos são uns pequenos tiranos, os filhos pequenos são os deuses dentro de casa, e não pode ser assim. No meu tempo, quem era o provedor era o meu pai, o meu pai era o rei dentro de casa, para ele era tudo, ele era a melhor comida, era a melhor cadeira, era a melhor tudo, o melhor lençol, tudo era para ele, porque ele era o provedor, hoje em dia não, hoje é para os filhos, as melhores coisas são para os filhos, e isso está errado, nem tanto é o sol, nem tanto é o mar, nem tanto é o mar, nem tanto é a terra, como diz o outro. Estava errado antigamente porque era muito exagero e hoje está errado também, mas eu prefiro o meu tempo do que hoje, porque hoje estão se criando pequenos tiranos, é isso que está acontecendo. 

Ok.

Diga. 

Tem algo em mim que te surpreende e que a senhora acha que não tem nada a ver com você? 

Assim eu não, assim me pegando assim de surpresa, não sei, na hora, nas coisas, às vezes, sim, tem coisas às vezes que eu pergunto e você me responde de uma forma que me surpreende, tem algumas coisas que eu, alguns atos, mas, assim, me perguntando, não... 

Não tem nada que te lembre de alguma coisa que é totalmente diferente de alguma coisa? 

São detalhes pequenos que, às vezes, a forma como minha filha vê, responde, me mostra, que é como se fosse assim, eu acho que é como se me mostrasse uma forma diferente de ver as coisas, entendeu? E isso aí faz de vez em quando, mas não consigo pontuar, dizer exatamente o que é, mas o que acontece ali, acolá, sim, isso acontece.

Ok. E a última pergunta, se a senhora pudesse dar um conselho para mim, como mãe e como filho de seus pais, qual seria? 

Como mãe e filha? 

Como minha mãe e filha de seus pais, um conselho para a senhora. Se a senhora quisesse dar um conselho. Tem alguma coisa? 

Não, eu acho assim, a vida da pessoa, cada um tem suas experiências, eu não posso dizer, tem algumas coisas que eu posso aconselhar, tem coisas que são tragédias anunciadas, que eu posso dizer: ""olha, não faça assim, porque é assim, pode acontecer isso, isso e isso"". Mas, no geral, eu gostaria muito de que um passo importante que você fosse dar na sua vida, você sempre perguntasse a quem? Ou a mim, ou a sua avó, o seu avô, alguém que pudesse lhe dar um conselho. Mas, no final, você pudesse, eu gostaria que você tivesse a capacidade de ter a consciência de tomar a decisão correta, mas o bom é que você sempre consiga ter as suas próprias experiências, tirar as suas próprias conclusões. Obviamente, sem correr risco. Tem coisas que a pessoa, não, vou tirar, vou fazer isso, porque eu tenho que correr o risco, eu tenho que ter essa experiência. Não é assim. A vida da gente, cada um tem suas experiências, cada um tem que passar por alguma coisa para poder vivenciar. Não, não vou fazer isso, porque eu não vou correr risco. Se a gente não correr risco, a gente não vive. Se a pessoa não for viver... Não, eu não vou viver, viver é correr risco. Você está vivendo, você está correndo risco todos os dias. Então, a vida é um constante correr risco. Então, o que eu quero passar para você é que você aprenda, pelo menos comigo, de que a gente tem que correr risco, mas tem que correr risco minimamente com segurança. Mas a gente não pode deixar de fazer as coisas por medo ou porque não vai dar certo. Não, a gente tem que arriscar. A gente tem que arriscar, porque se a gente não arriscar, a gente não vai saber se deu certo ou se não deu. Se não deu certo, mas valeu a pena. Não tem como. Tem que arriscar.

A vida da gente tem que arriscar. A gente não vai fazer coisas que corram risco de vida. Eu acho que já mostrei que já arrisquei bastante na minha vida, que já fiz coisas dentro de uma certa segurança. Eu não faço nada que não esteja em uma certa segurança, mas tem que arriscar. A vida da gente tem que arriscar, porque é isso que afeta a vida. Os riscos, a história da gente é essa. Eu fiz isso, não deu certo. Mas aí eu fui para outro, fiz outra coisa. E assim vai.

Porque tem coisas que a gente até sabe como vai ser o final, mas, se a gente não viver aquilo, a gente não vai entender cem porcento como é. 

A vida da gente faz o que pode até o destino ser revelado. A gente não sabe o que vai acontecer. A gente não sabe o que vai acontecer, mas a gente faz pensando que pode. Aquilo que a gente quer vai dar certo, mas, às vezes, não dá. Mas a gente tem que fazer por ordem, porque a gente não sabe. Até que o destino seja revelado. Mas a minha experiência de vida é que a gente não pode correr atrás de um sonho, de uma coisa, e gastar todos os nossos esforços naquilo ali sem olhar para os lados. Só olhar em fresta, ficar olhando aquilo ali naquele sonho. Essa foi a lição de vida que eu aprendi. A gente tem que deixar as portas abertas e deixar as coisas virem. Porque, na minha experiência de vida, a maioria das coisas que eu pensei em ir atrás, não deram certo. Então, hoje, eu espero que as coisas venham para mim e, a partir daquilo que vem, eu sigo. Eu pego o que vem e sigo com aquilo que vem para mim. Porque ficar batendo na porta de coisas, tentando, tentando, tentando, naquilo que, às vezes, você deixa de ver o que está do lado, que é a oportunidade. É muito melhor do que aquilo que você está olhando em frente sem olhar para os lados. Isso aí é uma lição que muita gente só aprende com o tempo. Mas, hoje, na minha experiência, é essa a experiência que eu passo para você. 

Está bem. Obrigada, mãe."
