Nome do ficheiro;Texto
Entrevista_Michel.txt;"Entrevistador: Oi mãe, tudo bem? Estou a fazer um trabalho da universidade e precisava mesmo falar contigo. É só uma entrevista rápida, coisa de uns 20 minutos. Pode ser?
Entrevistado: Oi meu filho, tudo sim, graças a Deus! Claro que sim, diz lá.
Entrevistador: Então, queria começar com uma pergunta mais emocional. Que característica herdaste de um dos teus pais e da qual te sentes orgulhosa?
Entrevistado: Hmm… boa pergunta. Acho que herdei da minha mãe a empatia. Ela era uma mulher de coração grande, mesmo sem ter muito, sempre ajudava os outros — família, vizinhos, até pessoas que ela nem conhecia bem. E eu vejo isso em mim também. Às vezes até demais (risos). Sempre fui de acolher, ouvir, preocupar-me com os outros. E sim, isso é algo que me dá muito orgulho, porque hoje em dia o mundo tá muito frio, muito egoísta.
Entrevistador: É verdade… lembro bem de ti a cuidar de toda a gente, mesmo quando estavas cansada.
Entrevistado: Pois é… a gente aprende com o exemplo. E ela foi o meu.
Entrevistador: E agora ao contrário: tem alguma característica tua que tu achas que eu ou a minha irmã herdámos e que te deixa orgulhosa?
Entrevistado: Ahhh, com certeza. A tua força de vontade. Sempre lutei pelos meus objetivos, mesmo quando tudo parecia difícil, eu nunca parei. E vejo isso em ti, Txelito. Saíste do país, estás a estudar, a trabalhar, a fazer tudo sozinho… isso é teu, mas também tem ali um bocadinho meu (risos). E sim, fico mesmo muito orgulhosa disso.
Entrevistador: Aww mãe… agora fiquei com o coração apertado (risos).
Entrevistador: Lembras-te de alguma situação que mostra bem essa força que tu passaste para nós?
Entrevistado: Lembro sim. Quando chegaste em Portugal, sem muito dinheiro, sem casa certa, tudo incerto… mesmo assim, tu não me pediste nada. Tu desenrascaste-te, foste trabalhar, estudar, aguentaste. E isso fez-me lembrar de quando eu fui viver com o teu pai. Também queria estudar, mas tive de trabalhar logo. Depois engravidei da tua irmã, e mesmo assim consegui dar a volta. Segui em frente mesmo cansada. E essa força, essa coragem… tá aí dentro de ti também.
Entrevistador: Sim, eu lembro que já me contaste isso, mas queria ouvir agora outra vez, pra poder usar no meu trabalho. Sempre foste o meu exemplo de coragem…

Entrevistador: Obrigado, mãe. Foi mesmo bom falar contigo. Agora vou escrever isto tudo e traduzir também, que é para entregar na universidade.
Entrevistado: Está bem, meu filho. Depois manda pra eu ver como ficou, sim?
Entrevistador: Deixa-me só tirar uma foto desta chamada, que é pra pôr como registo.
Entrevistado: Vai lá. Beijinhos, meu filho. Qualquer coisa, estou aqui. Te amo!"
Luis.txt;"Entrevista a Luís M., 79 anos

Entrevistadora: Obrigada por me dares esta entrevista. Querias que me dissesses uma coisa, uma característica do teu pai ou da tua mãe que tu admiras e que sentes que herdaste e que te foi transmitida de alguma maneira. Que tu herdaste ou que eles te ensinaram que te foi transmitida e que tu gostas de ter.

Luís: Não é propriamente transmitida voluntariamente, mas acho que herdei do meu pai a generosidade. (Choro)

Entrevistadora: Um bocadinho difícil, não é?

(Neste momento a entrevista foi interrompida para lidar com as emoções)

Luís M.: No momento, nas alturas de decisão sobre o futuro dos filhos, eu fui beneficiado por ter a anomalia na perna e por ele ter acreditado em mim. Ele acreditava, acreditava em mim. E os meus irmãos aceitaram aquilo que ele imprimiu à mesa com todos a verem e a ouvirem.
E sinto que fui muito privilegiado por isso. E, claro, estou agradecido a todos. E não pude exprimi-lo a alguns,... à Leta.
Ao Nato. 

Entrevistadora: Ao Nato, exprimiste, sentes que não? Acho que ele sentiu sempre. 

Luís M.: Não foi o suficiente.
Porque ele trabalhou a minha personalidade. Puxava por mim. E facilitava-me.
Se eu precisasse de qualquer coisa, ele arranjava. Tinha que ser, tinha que ser. Eu nunca precisei de nada de especial.
Precisei quando foi da Patrícia ir para o Canadá. Pedi-lhe alguma ajuda. E ele deu-me. Deu-me sempre. 
O meu pai não tinha as mesmas possibilidades, porque também não tinha tido uma mocidade tão protegida como nós, os filhos dele. Ele protegia os filhos bastante.
Mas também não castigava... O meu irmão, o Chico era um badanas. Ele não ligava puto a nada, e tal.
Nem à família. E o meu pai só reagia a perguntar. Olha lá, hás-de me dizer quanto é que eu te devo. 
Hás-de me dizer quanto é que eu te devo. E ele, claro, não sabia dizer. Explorava o pai sempre que podia.
E os irmãos. Mas pronto, era isso. 

Ent.: E ele não reagia. Ele só reagia... 

Luís M.: Fazia essa pergunta. 

Ent.: Protestava um pouco. 

Luís M.: Protestava. E eu herdei um bocado isso. Também não sou suficientemente... Não sou rígido. Não castigo.
Acho que não sei castigar. Mas pronto. 

Ent.: E achas que é preciso? Que fazia mais falta? 

Luís M.: Não, em relação aos filhos, não. Mas em relação ao exterior... Quando eu era diretor da urgência, podia ter sido mais rígido. 

Ent.: Veemente, sim. 

Luís M.: E não fui muito. Mas correu bem. Correu bem. Pelos vistos, há alguns colegas que hoje dizem, e isto é uma herança do meu pai, que eu fui um diretor de que eles gostavam.
Vê lá as horas... 

(Pergunta sobre as filhas)

Luís M.: Lembro-me quando íamos numa viagem nos Pirinéus. Íamos para a França, acho eu.
E dou fé que as meninas foram jantar, quiseram uma mesa para elas, e entenderam-se com o ""criado"" (empregado de mesa). En français.

Ent.: Ficaste contente. 

Luís M.: Eu achei aquilo... Fiquei comovido.

Ent.: Foi comovente 

Luís M.: Absolutamente. Mais do que eu, elas eram melhores. Foi bom.
Mais do que sim. Foi o facto... Eu não costumo gabar-me.

Ent.: Não é uma coisa só de gabar. Eu acho que nós todos sentimos que temos coisas boas. E, por exemplo, eu fui muito... 

Luís M.: Aquela facilidade...A competência social, por um lado.
Ter uma competência social a ser capaz de enfrentar. E a competência linguística. Achei aquilo muito bonito.

Ent.: Nós acho que sentimos todas, também, que aprendemos ou que herdámos de vocês a curiosidade de aprender sempre e a estar sempre... a gostar de saber coisas novas e não haver fim para isso. Nunca achar que aquilo que a gente sabe é suficiente. Isso é uma coisa muito boa.
E faz parte disso, não é? De a gente querer exercer, aprender uma coisa, quer mexer, quer fazer. 

Luís M.: Se, por um lado, tinham herdado de mim, a mim encheu o ego. 

Ent.: E de características? Tens mais alguma comum a todas? Tipo, de maneira de ser, de caráter? 

Luís M.: Acho que... Caráter honesto, frontal, generoso, por outro lado.
Acho que sim, que me posso envaidecer das filhas. Eu acho que tenho... ou que eduquei três meninas de classe mundial. 

Ent.: Que bom.

Luís M.: É só.

Ent.: É só? Pronto, vamos parar. Obrigada. 

Luís M.: De nada."
MariaEdite.txt;"Entrevista a Maria Edite, 77 anos


M. Edite: Então diz-me outra vez quais são as perguntas que há para eu pôr aqui que eu já não me lembro. 

Ent.: As perguntas? Primeira é, eu queria saber uma característica do teu pai e da tua mãe que tu admiras e que sentes que eles transmitiram para ti.
Portanto, uma característica tua, de que tu te orgulhas e que sentes que herdaste do teu pai e da tua mãe. Ou uma de cada, como tu tiveres vontade de falar. 

M. Edite: Tem de ser do pai e da mãe ou pode ser dos avós? 

Ent.: Pode ser dos avós também.

Ou outra coisa. 

Ent.: E uma característica das tuas filhas, de uma ou das que tu quiseres, que sentes, que te orgulhas também e que sentes que foste tu que transmitiste para elas. Que elas herdaram de ti ou que tu lhes ensinaste.
O que quiseres. 

M. Edite: Então posso começar? Pronto. Eu acho que herdei algumas coisas completamente diferentes, quer do pai, quer da mãe.
Mas tem coisas que eu admiro mais ainda, admiro no pai e na mãe, coisas que herdei. E que pode ser a sinceridade, a independência, gostar de fazer as coisas bem feitas, ter, pôr os outros a fazer as coisas bem feitas, tentar ensinar o máximo que pudessem. Mas sobretudo, apreciei muito nas minhas duas avós.

Que quer da mãe do meu pai, quer da mãe da minha mãe, eram pessoas com alguma educação, com alguma formação, com alguma educação intelectual, com alguma formação. Mas que apesar das vicissitudes da vida, uma porque ficou viúva com uma filha de dois anos. Outra porque tinha dez filhos, conseguiram ter uma emancipação, cuidar delas, ser independentes, fazer formação aos filhos, tentar educá-los e pô-los cada um com as suas características, mas que eles tentassem ter uma vivência normal, sem ultrapassarem os problemas e tentassem aprender na vida, subir na vida, aprender o máximo que pudessem.

E todos eles tiveram uma educação, tiveram uma profissão digna para poder manter na vida. E depois, aglomerava tanto uma como outra, fazia muito, juntava a família sempre que podia para se poder fazer as pessoas conversarem, falarem. Portanto, de uma e outra tinham, embora com educações completamente diferentes e com situações na vida completamente diferentes, conseguiram fazer isso.

E isso foi uma coisa que me marcou. Eu continuo a lembrar muito bem dos almoços do ano novo em casa da minha avó paterna e das coisas que a minha avó materna me ensinou, a fazer a malha. A minha profissão não ia ser essa, mas elas diziam assim, quanto mais coisas tu soubesse fazer, mais independente tu vais ser na vida.

E isso foi uma das coisas que eu apreciei muito. Tentei ultrapassar sempre os problemas com essas atitudes e tentei incluir isso nas minhas filhas e nos meus netos. Acho que consegui mais nas filhas do que nos netos, mas consegui de alguma maneira, o que é natural também, de alguma maneira consegui.

Acho que tenho três filhas, todas diferentes umas das outras, com características pessoais. Umas têm mais umas facetas minhas, outras têm outras facetas minhas, ambas têm dos dois pais, do pai e da mãe, com coisas que fizeram com que elas fossem amigas umas das outras, singrassem na vida, fizessem uma boa formação intelectual e uma boa profissão. E isso, eu orgulho-me muito disso, acho que isso é uma coisa muito importante.

Sobretudo numa época em que as mulheres, eu cresci numa época em que as mulheres eram escravas do mundo e, portanto, fazer com que na família as coisas não acontecessem assim, acho que é uma honra, foi uma honra para mim, para os meus, se eles tivessem feito isso, o que eu tento fazer, eu acho que consegui. Pronto, acho que isso é uma coisa importante. 

Ent.: E achas que nós aprendemos isso também? Acho que sim, acho que sim, acho que sim.

Eu, pelo menos, penso que sim, sinto isso. Não sei se vão conseguir fazer isso da mesma maneira os vossos descendentes, mas não é fácil, também os condicionalismos agora são diferentes, as liberdades são diferentes também, portanto, não é exatamente igual, até as dificuldades nas profissões também são diferentes, mas que acho que estão, têm tentado e para já, o que eu tenho visto dos netos, para já estão a tentar. 

Ent.: Sentes que são pessoas bem formadas? 

Exatamente, exatamente.

Ent.: Muito obrigada. 

M. Edite: Nada."
Pedro.txt;"
Pedro: Uma aprendizagem que levo do meu pai é o facto de ele ser uma pessoa prática, de ensinar uma arte, de trabalhar sempre com as mãos, que se pode conseguir as coisas pela praticidade, primeiramente fazer arte da carpintaria, fazer algo material, fazer móveis, fazer teares, acho que é giro ter aprendido isso dele, que é tu com as tuas mãos, vês um fruto de uma máquina, algum objeto, faz-me seguro de que com as tuas mãos podes fazer muitas coisas, muitas realizações, e podes adaptar isso para tentar ter uma vida prática, solucionar sempre problemas práticos, usando essa competência, usando(…) 

Ent.: Saber que tens esse recurso em ti, que és capaz. 

Pedro: Sim, e que não me mete medo, às vezes até exagero, porque há coisas mais complicadas que não me devo meter a fazer, mas como herdei isso dele, de ser explorador, de tentar perceber qual é o problema, faz-me com que me meta a fazer coisas não só de uma arte que ele exerceu, mas também outras coisas de manutenção de automóvel ou até manutenção de computadores, é por aí. 

Ent. Queres parar? 

Pedro: Sim.

(sobre o filho:)

Pedro: A seguir tenho de mandar uma fotografia, é isso, que simbolize isso? 

Ent.: Não tem que ser isso, pode ser outra coisa qualquer, uma coisa que(…) 

Pedro: Isso é fácil.
Em relação ao Hugo, o que acho que tentei passar é o gosto por ser livre, por pensar por si, por fazer filtros, por não aceitar à primeira vista qualquer tipo de informação, qualquer tipo de ordem ou qualquer tipo de tendência. O que espelha muito quando me falaste da fotografia foi uma fotografia que tenho lá em casa, uma impressão da fotografia, ele deve ter 7 ou 8 anos, mas ele está na praia, e tem uma postura de liberdade fantástica, faz uma figura de... sou livre, sou feliz, não sei o quê, é muito fixe.
E concretamente essa fotografia está associada a um gesto que ele estava numa altura em que idealizava o pai, o pai era o super-herói. E então, sei que estávamos a fazer uma construção também na areia, e ao lado estava um pai com um miúdo, e eram até estrangeiros, ele foi-lhes dizer ao pai que o meu pai é o melhor pai do mundo, é o meu herói. Porque tinha lá um barco, uma construção muito mais fixe do que a deles.
E realmente essa fotografia, lá está, simboliza isso.

Ent.: E sentes que ele assimilou essa coisa da liberdade e do filtro, que ele vive isso? 

Pedro: Sim, sim. Basta ver as vezes a postura dele perante determinadas tendências de moda, ou conhecer os amigos dele, dá para perceber que ele se rodeia também de um grupo de amigos que questionam duas vezes, têm já um espírito autocrítico que é muito bom.
E várias pessoas têm dito que estes miúdos são diferentes, e isso faz-me feliz, porque não sou eu só a ver isso, mas também outras pessoas a ver que realmente eles têm uma postura perante a vida diferente. Tem a ver um pouco de eles saberem filtrar, e de saberem fazer as suas próprias escolhas, e começarem a pensar também neles, na centralidade deles. E isso é muito fixe.

Ent.: Obrigada."
Sara.txt;"Entrevista realizada a Sara R., 51 anos

Sara: Acho que a característica positiva é que eu sinto o que está mais... o que é mais evidente em mim. É o ato de... de cozinhar para os outros. Significar o carinho e o amor que se tem por eles.

Ou seja, isso é mesmo um ato de amor. E eu acho que ao longo do tempo isto se tem evidenciado mais. Faz parte do que a minha mãe passou para mim, acho eu.

Se não é... Da parte dela, inicialmente era só uma obrigação cozinhar diariamente para os filhos, para o marido. Mais tarde, com os almoços de domingo ou... datas festivas em que ela cozinhava alguma coisa que lhe dava imenso prazer e que os outros... e que lhe dava imenso prazer a ela cozinhar. E depois havia o feedback... de quem ia a essas... a essas refeições.

Ou seja, era uma coisa prazerosa. E a mim acontece o mesmo. Quando cozinho... com mais prazer é quando há algum evento mais específico.

O especial. E que acho que é a parte mais, para mim, mais... quase mais importante de ser a... dar prazer através da comida. A quem se dá a comida, comigo.

Não é prazer, é partilhar, é mesmo carinho, é amor. Acho que é isso."
Relogio.txt;"Explicação de Luís M. sobre o objeto escolhido (relógio de bolso)

Luís: Durante muitos anos, eu ouvia a expressão marca Roscoff como designação de uma coisa que não prestava, que alguém atribuía um certo valor, mostrava, exibia, e as pessoas diziam, ah, isso é marca Roscoff, como se fosse uma coisa muito desvalorizada. Entretanto, um dia, o meu irmão mais velho disse-me, não, a marca Roscoff era uma marca boa. É um dos primeiros relógios que se comprava e durava muitos anos na mão das pessoas.

Eu fiquei com aquela ideia e pronto, confrontar Roscoff com coisa boa, coisa má, ficou na minha posição. Então, um dia, numa feirinha artesanal, de praça, de pública, eu descobri, quando procuro, Roscoff. E é uma coisa antiga isto.

Pronto, achei graça e até... 

Ent.: E funcionava? 

Luís: E funcionava, e funciona. 

Ent.: Mas se calhar a coisa de dizer a marca Roscoff era dizer que não precisou de comprar um novo, porque ainda tinha o Roscoff. 

Luís: Às tantas...

Ent.: Mas tens um relógio novo? Não, esta aqui é a marca Roscoff. Passaram a ser sinal de durabilidade e não de coisa de fraca qualidade. 

Luís: Eu até vou ver se é que funciona.

Mas independentemente de estar... 

Ent.: E faz barulho? Ah, sim, tic-tac. Tic-tac.

Luís: E tem mais de 100 anos, de certeza. Emprestei ao meu irmão para ele depois exibir, junto das pessoas que... Que ele quisesse mostrar. Quando quisesse mostrar.

Roscoff. Roscoff, a marca está aqui. E pronto, ele, pouco tempo antes de morrer... 

Ent.: Entregou-te o relógio? 

Luís: Devolveu-me o relógio.

E é assim. 

Ent.: Muito gira essa história. Obrigada.

Muito gira."
Maquina.txt;"Descrição foto máquina da entrevista do Pedro

Esta máquina relaciona-se com o que falei sobre a transmissão de saberes do meu pai, porque era um elemento essencial na execução do, por exemplo, da marcenaria e do que nós chamávamos de fazer teares, porque é uma serra de fita e só com esta máquina é que poderíamos fazer as chamadas rodas dentadas."
