word,occu,freq-per-mill,rank,racio
de,20,151326.51,2,0.00
o,14,111821.02,6,0.00
e,13,149253.73,4,0.00
ser,13,39263.09,36,0.00
que,13,103092.78,7,0.00
meu,10,6668.92,137,0.00
eu,10,12775.91,63,0.00
entrevistador,9,25.69,38929,0.35
mesmo,9,14556.04,66,0.00
a,8,102165.53,5,0.00
um,8,52278.83,13,0.00
Entrevistado,7,59.78,100066,0.12
sim,7,2233.64,445,0.00
em,7,70175.66,10,0.00
tudo,6,8952.55,109,0.00
com,6,68027.21,12,0.00
muito,6,18975.33,50,0.00
isso,6,13755.16,70,0.00
bem,5,13947.00,69,0.00
também,5,19723.87,48,0.00
mãe,4,2054.65,484,0.00
ter,4,12362.68,80,0.00
sempre,4,9737.10,100,0.00
quando,4,13568.52,71,0.00
agora,4,5109.86,193,0.00
estar,3,7228.96,238,0.00
filho,3,1989.26,500,0.00
querer,3,1022.81,1953,0.00
teu,3,435.77,1759,0.01
orgulhoso,3,48.21,15655,0.06
sem,3,13037.81,74,0.00
outro,3,7380.79,167,0.00
riso,3,105.60,15861,0.03
lembrar,3,359.25,1679,0.01
ti,3,290.39,3441,0.01
tu,3,378.11,2642,0.01
força,3,1707.36,583,0.00
estudar,3,494.88,2018,0.01
trabalhar,3,1427.14,698,0.00
mas,3,21413.28,44,0.00
esse,3,6958.94,125,0.00
pra,3,6108.74,161,0.00
Oi,2,407.22,2453,0.00
fazer,2,11806.38,82,0.00
trabalho,2,8643.04,113,0.00
universidade,2,345.22,2894,0.01
falar,2,2428.95,409,0.00
contigo,2,115.22,8676,0.02
só,2,10131.71,96,0.00
coisa,2,3707.82,267,0.00
poder,2,9774.99,275,0.00
lá,2,3835.83,258,0.00
pergunta,2,597.48,1671,0.00
pai,2,1587.54,552,0.00
te,2,2495.63,398,0.00
bom,2,3954.57,216,0.00
herdar,2,7.38,37740,0.27
ela,2,9930.49,98,0.00
coração,2,1477.76,674,0.00
até,2,16207.46,59,0.00
vejer,2,425.22,OFV,0.00
vez,2,7268.50,108,0.00
ouvir,2,736.00,1356,0.00
dar,2,3239.95,255,0.00
gente,2,3208.21,309,0.00
cansado,2,85.94,9247,0.02
exemplo,2,4334.63,228,0.00
algum,2,2423.07,379,0.00
irmã,2,409.05,2442,0.00
tuo,2,696.52,142612,0.00
para,2,72992.70,11,0.00
assim,2,8354.22,117,0.00
foste,2,34.76,28762,0.06
depois,2,7209.81,136,0.00
coragem,2,333.48,2996,0.01
ir,2,5881.60,439,0.00
como,2,31545.74,29,0.00
precisar,1,251.84,2315,0.00
entrevista,1,787.59,1267,0.00
rápido,1,612.86,1088,0.00
20,1,3347.84,296,0.00
minuto,1,2321.80,4254,0.00
graças,1,536.86,1860,0.00
Deus,1,5627.46,175,0.00
claro,1,1667.50,597,0.00
dizer,1,3614.02,318,0.00
então,1,5032.71,196,0.00
começar,1,1157.81,861,0.00
mais,1,36101.08,25,0.00
emocional,1,276.95,3608,0.00
característicar,1,330.50,OFV,0.00
herdaste,1,1.00,OFV,1.00
qual,1,7955.45,123,0.00
sente,1,21.79,2590,0.05
Hmm,1,11.72,85301,0.09
achar,1,1429.18,2396,0.00
empatia,1,91.86,10883,0.01
mulher,1,2668.80,372,0.00
grande,1,8424.60,116,0.00
ajudar,1,42.13,559,0.02
família,1,3763.64,263,0.00
vizinho,1,305.09,6186,0.00
pessoa,1,11148.27,244,0.00
ele,1,9930.49,62,0.00
nem,1,5473.45,180,0.00
conhecer,1,209.57,636,0.00
demais,1,2184.84,455,0.00
acolher,1,89.67,11149,0.01
preocupar-me,1,5.82,171740,0.17
algo,1,3487.97,284,0.00
orgulho,1,276.65,3612,0.00
porque,1,7651.11,128,0.00
hoje,1,6035.00,163,0.00
dia,1,14347.20,67,0.00
mundo,1,8149.96,120,0.00
tar,1,421.46,47302,0.00
frio,1,467.36,2137,0.00
egoísta,1,59.81,16716,0.02
verdade,1,2909.51,341,0.00
cuidar,1,383.33,2606,0.00
todo,1,4957.86,131,0.00
estavas,1,24.11,41477,0.04
pois,1,6863.42,143,0.00
aprender,1,132.77,1178,0.01
contrário,1,1069.86,932,0.00
característica,1,330.50,3023,0.00
tua,1,696.52,1433,0.00
achas,1,29.07,34394,0.03
ou,1,28011.20,33,0.00
deixar,1,999.30,441,0.00
ahhh,1,29.57,65410,0.03
certeza,1,1379.88,722,0.00
vontade,1,1482.14,672,0.00
lutar,1,17.42,3360,0.06
por,1,5299.42,22,0.00
objetivo,1,653.72,350,0.00
parecer,1,341.33,2090,0.00
difícil,1,1445.71,689,0.00
nunca,1,3653.64,271,0.00
parar,1,84.84,1799,0.01
Txelito,1,1.00,OFV,1.00
Saíste,1,5.00,OFV,0.20
país,1,4768.72,207,0.00
estásr,1,90.85,OFV,0.01
sozinho,1,340.52,2934,0.00
ali,1,997.31,1000,0.00
bocadinho,1,72.07,13872,0.01
ficor,1,327.36,OFV,0.00
Aww,1,3.12,320447,0.32
fiquei,1,661.51,1509,0.00
apertar,1,81.75,13072,0.01
Lembras-te,1,8.16,122595,0.12
situação,1,2405.58,413,0.00
mostrar,1,1235.03,1059,0.00
passastar,1,8.61,OFV,0.12
nós,1,4171.88,237,0.00
Lembro,1,241.56,13345,0.00
chegaste,1,9.73,102774,0.10
Portugal,1,2147.31,463,0.00
dinheiro,1,2533.57,392,0.00
casa,1,6910.85,142,0.00
certo,1,797.00,573,0.00
incerto,1,55.64,17971,0.02
não,1,42194.09,21,0.00
pediste,1,7.50,133256,0.13
nada,1,4490.35,220,0.00
Tu,1,378.11,8565,0.00
desenrascaste-te,1,1.00,OFV,1.00
aguentaste,1,1.00,OFV,1.00
fez-me,1,29.05,34419,0.03
viver,1,1021.76,976,0.00
logo,1,2142.70,464,0.00
engravidar,1,18.35,12749,0.05
conseguir,1,361.83,850,0.00
volta,1,2661.70,373,0.00
Segui,1,51.28,47524,0.02
frente,1,2795.64,355,0.00
tá,1,421.46,2370,0.00
aí,1,1488.76,669,0.00
dentro,1,4224.76,234,0.00
já,1,16750.42,57,0.00
contastar,1,4.18,OFV,0.24
usar,1,2559.51,388,0.00
Obrigado,1,457.73,3392,0.00
escrever,1,744.77,1340,0.00
isto,1,1863.24,534,0.00
traduzir,1,121.19,8249,0.01
entregar,1,301.96,3309,0.00
mandar,1,181.20,4301,0.01
ver,1,5007.51,197,0.00
ficar,1,2365.74,325,0.00
Deixa-me,1,22.34,72340,0.04
tirar,1,854.92,1167,0.00
foto,1,965.53,1033,0.00
chamada,1,901.96,1106,0.00
pôr,1,203.93,4901,0.00
registo,1,167.48,5968,0.01
Beijinhos,1,51.94,19251,0.02
qualquer,1,7369.20,133,0.00
aqui,1,7007.71,140,0.00
Te,1,2495.63,8712,0.00
amar,1,355.28,3581,0.00
